title	organization	location	requirements
Project Controls & PMIS Intern	Foundation PMIS 207	Chandigarh	Schedule Control, EVM, Primavera
PMIS Implementation Intern	Deliver PMIS 208	Gurgaon	Implementation, Training, Confluence
PMIS QA Intern	TestLab PMIS 209	Noida	QA, Test Cases, Jira
PMIS Dashboard Intern	VisualEdge PMIS 210	Kochi	Power BI, Dashboards, SQL
PMIS Automation Intern	AutoFlow PMIS 211	Thiruvananthapuram	Automation, Python, API
EVM & PMIS Intern	CostInsight PMIS 212	Surat	EVM, Cost Analysis, MS Project
PMIS Business Analyst Intern	Reqs PMIS 213	Vadodara	Requirements, BPMN, Documentation
PMIS Support Intern	SupportWorks PMIS 214	Nagpur	User Support, Training, Documentation
PMIS Data Engineer Intern	DataForge PMIS 215	Indore	ETL, Data Modeling, SQL
PMIS Testing Intern	QualityEdge PMIS 216	Dehradun	QA, Automation, Jira
PMIS Configuration Intern	ConfigLab PMIS 217	Mangalore	System Admin, Config, SharePoint
PMIS Migration Intern	Move PMIS 218	Ranchi	Migration, Data Reconciliation, ETL
PMIS & Primavera Intern	Scheduling PMIS 219	Bhubaneswar	Primavera P6, Schedule Control, Risk
PMIS Power BI Intern	BIWorks PMIS 220	Guwahati	Power BI, Data Modeling, SQL
PMIS Intern	ProjectLink PMIS 221	Shillong	MS Project, PMO, Reporting
Project Controls Intern	ControlWorks PMIS 222	Goa	EVM, Cost Tracking, Primavera
PMIS Reporting Intern	ReportEdge PMIS 223	Remote	Power BI, Reports, SQL
PMIS Data Integration Intern	SyncLab PMIS 224	Delhi	ETL, API, Data Quality
Project Management Intern (PMIS)	Coordinate PMIS 225	Mumbai	Project Plans, Stakeholder Mgmt, Gantt
PMO Analyst Intern	PMOOne PMIS 226	Bangalore	PMO Coordination, Reporting, Excel
Project Controls & PMIS Intern	ConstructEdge PMIS 227	Hyderabad	Schedule Recovery, EVM, Primavera P6
PMIS Implementation Intern	Platform PMIS 228	Chennai	Platform Setup, Training, Documentation
PMIS QA Intern	Assurance PMIS 229	Pune	QA, Testing, Jira
PMIS Dashboard Intern	DashCore PMIS 230	Kolkata	Power BI, KPI Dashboards, SQL
PMIS Automation Intern	AutoShift PMIS 231	Ahmedabad	Script Automation, Python, APIs
EVM & PMIS Intern	Value PMIS 232	Jaipur	EVM, Cost Forecasting, MS Project
PMIS Business Analyst Intern	Clarify PMIS 233	Lucknow	Process Mapping, Requirements, Excel
PMIS Support Intern	HelpCore PMIS 234	Bhopal	Support Desk, Documentation, Training
PMIS Data Engineer Intern	DataBridgeWorks PMIS 235	Patna	ETL, Data Integration, SQL
PMIS Testing Intern	Validate PMIS 236	Chandigarh	Test Plans, Automation, Jira
PMIS Configuration Intern	AdminCore PMIS 237	Gurgaon	System Config, Permissions, SharePoint
PMIS Migration Intern	BridgeMove PMIS 238	Noida	Migration Planning, ETL, Validation
PMIS & Primavera Intern	SchedPro PMIS 239	Kochi	Primavera P6, Baseline Mgmt, Risk
PMIS Power BI Intern	ReportLabWorks PMIS 240	Thiruvananthapuram	Power BI, Visuals, SQL
PMIS Intern	CoreLink PMIS 241	Surat	MS Project, PMO Support, Excel
Project Controls Intern	Manage PMIS 242	Vadodara	Budgeting, EVM, Primavera P6
PMIS Reporting Intern	DashPoint PMIS 243	Nagpur	Power BI, Report Dev, SQL
PMIS Data Integration Intern	Integrate PMIS 244	Indore	API, ETL, Data Mapping
Project Management Intern (PMIS)	Navigator PMIS 245	Dehradun	Project Coordination, Gantt, Stakeholders
PMO Analyst Intern	PMOFlow PMIS 246	Mangalore	PMO Tasks, Resource Planning, Excel
Project Controls & PMIS Intern	ConstructPro PMIS 247	Ranchi	EVM, Schedule Control, Primavera
PMIS Implementation Intern	Onboard PMIS 248	Bhubaneswar	User Onboarding, Training, Confluence
PMIS QA Intern	InspectWorks PMIS 249	Guwahati	QA, Test Execution, Jira
PMIS Dashboard Intern	VisualCore PMIS 250	Shillong	Power BI, Dashboards, DAX
PMIS Automation Intern	AutoNet PMIS 251	Goa	Automation, Python, API Integration
EVM & PMIS Intern	CostTrack PMIS 252	Remote	EVM, Cost Tracking, MS Project
PMIS Business Analyst Intern	ProcessCore PMIS 253	Delhi	Requirements, BPMN, Documentation
PMIS Support Intern	SupportLink PMIS 254	Mumbai	User Support, Troubleshooting, Docs
PMIS Data Engineer Intern	DataNet PMIS 255	Bangalore	ETL, Data Pipelines, SQL
PMIS Testing Intern	QAHub PMIS 256	Hyderabad	Testing, Automation, Jira
PMIS Configuration Intern	ConfigNet PMIS 257	Chennai	Admin, Config, SharePoint
PMIS Migration Intern	DataShift PMIS 258	Pune	Migration, ETL, Validation
PMIS & Primavera Intern	TimeWorks PMIS 259	Kolkata	Primavera P6, Schedule Health, Risk
PMIS Power BI Intern	BIDesign PMIS 260	Ahmedabad	Power BI, Dashboard Design, SQL
PMIS Intern	ProjectCraft PMIS 261	Jaipur	MS Project, PMO Reporting, Excel
Project Controls Intern	CostEdge PMIS 262	Lucknow	Budget Control, EVM, Primavera
PMIS Reporting Intern	Signal PMIS 263	Bhopal	Power BI, Reports, SQL
PMIS Data Integration Intern	Conduit PMIS 264	Patna	ETL, API, Data Mapping
Project Management Intern (PMIS)	GuideWorks PMIS 265	Chandigarh	Coordination, Gantt, Stakeholder Management
PMO Analyst Intern	PMOConnect PMIS 266	Gurgaon	PMO Admin, Reporting, Excel
Project Controls & PMIS Intern	ConstructLine PMIS 267	Noida	Schedule Control, EVM, Primavera P6
PMIS Implementation Intern	ImplementCore PMIS 268	Kochi	Rollout, Training, Documentation
PMIS QA Intern	QualityCore PMIS 269	Thiruvananthapuram	QA, Test Cases, Jira
PMIS Dashboard Intern	DashCraft PMIS 270	Surat	Power BI, Visualization, DAX
PMIS Automation Intern	AutoWorks PMIS 271	Vadodara	Automation, Python, APIs
EVM & PMIS Intern	PlanCost PMIS 272	Nagpur	EVM, Cost Mgmt, Forecast
PMIS Business Analyst Intern	ReqWorks PMIS 273	Indore	Requirements, BPMN, Excel
PMIS Support Intern	AssistWorks PMIS 274	Dehradun	Support, Documentation, Training
PMIS Data Engineer Intern	ETLWorks PMIS 275	Mangalore	ETL, SQL, Data Integration
PMIS Testing Intern	TestWorks PMIS 276	Ranchi	QA, Automation, Jira
PMIS Configuration Intern	AdminWorksPro PMIS 277	Bhubaneswar	System Config, Roles, Permissions
PMIS Migration Intern	MoveWorks PMIS 278	Guwahati	Migration Strategy, ETL, Reconciliation
PMIS & Primavera Intern	SchedWorks PMIS 279	Shillong	Primavera P6, Schedule Mgmt, Risk
PMIS Power BI Intern	DashWorks PMIS 280	Goa	Power BI, Visuals, SQL
PMIS Intern	ProjectAxis PMIS 281	Remote	MS Project, PMO Support, Reporting
Project Controls Intern	ControlCore PMIS 282	Delhi	Cost Control, EVM, Primavera
PMIS Reporting Intern	Vue PMIS 283	Mumbai	Power BI, Reports, DAX
PMIS Data Integration Intern	IntegrateWorks PMIS 284	Bangalore	ETL, APIs, Data Mapping
Project Management Intern (PMIS)	SteerWorks PMIS 285	Hyderabad	Planning, Gantt, Stakeholder Comm.
PMO Analyst Intern	PMOPrime PMIS 286	Chennai	PMO Management, Reporting, Excel
Project Controls & PMIS Intern	ConstructPrime PMIS 287	Pune	Schedule Recovery, EVM, Primavera P6
PMIS Implementation Intern	DeployWorks PMIS 288	Kolkata	Deployment, Training, Confluence
PMIS QA Intern	TestCore PMIS 289	Ahmedabad	QA, Test Automation, Jira
PMIS Dashboard Intern	InsightLab PMIS 290	Jaipur	Power BI, Dashboards, SQL
PMIS Automation Intern	ScriptLab PMIS 291	Lucknow	Scripting, Automation, Python
EVM & PMIS Intern	ValueWorks PMIS 292	Bhopal	EVM, Forecasting, Cost Control
PMIS Business Analyst Intern	Clarion PMIS 293	Patna	Process Mapping, Requirements, Excel
PMIS Support Intern	UserCare PMIS 294	Chandigarh	Support, Documentation, Training
PMIS Data Engineer Intern	DataSmith PMIS 295	Gurgaon	ETL, Data Warehousing, SQL
PMIS Testing Intern	QAStudio PMIS 296	Noida	Testing, Automation, Jira
PMIS Configuration Intern	ConfigStudio PMIS 297	Kochi	Config Management, Admin, SharePoint
PMIS Migration Intern	ShiftWorks PMIS 298	Thiruvananthapuram	Data Migration, ETL, Validation
PMIS & Primavera Intern	ChronoWorks PMIS 299	Surat	Primavera P6, Schedule Control, Risk
PMIS Power BI Intern	DashSmith PMIS 300	Vadodara	Power BI, Reports, SQL
PMIS Intern	ProjectForge PMIS 301	Nagpur	MS Project, PMO, Reporting
Project Controls Intern	CostSmith PMIS 302	Indore	EVM, Budgeting, Primavera
PMIS Reporting Intern	ReportSmith PMIS 303	Dehradun	Power BI, SSRS, SQL
PMIS Data Integration Intern	FlowWorks PMIS 304	Mangalore	ETL, API, Data Mapping
Project Management Intern (PMIS)	PilotPrime PMIS 305	Ranchi	Coordination, Gantt, Stakeholder Mgmt
PMO Analyst Intern	PMODesign PMIS 306	Bhubaneswar	PMO Tasks, Reporting, Excel
Project Controls & PMIS Intern	ConstructSmith PMIS 307	Guwahati	Schedule Control, EVM, Primavera P6
PMIS Implementation Intern	DeployPrime PMIS 308	Shillong	Rollout, Training, Confluence
PMIS QA Intern	VerifyLab PMIS 309	Goa	QA, Test Execution, Jira
PMIS Dashboard Intern	DashPrime PMIS 310	Remote	Power BI, Dashboards, DAX
PMIS Automation Intern	AutoPrime PMIS 311	Delhi	Automation, Python, API Integration
EVM & PMIS Intern	CostPrime PMIS 312	Mumbai	EVM, Cost Analysis, MS Project
PMIS Business Analyst Intern	Analyze PMIS 313	Bangalore	Business Analysis, BPMN, Excel
PMIS Support Intern	SupportPrime PMIS 314	Hyderabad	User Support, Documentation, Training
PMIS Data Engineer Intern	DataPrime PMIS 315	Chennai	ETL, SQL, Data Integration
PMIS Testing Intern	QAInsight PMIS 316	Pune	QA Testing, Automation, Jira
PMIS Configuration Intern	ConfigPrime PMIS 317	Kolkata	System Admin, Configuration, SharePoint
PMIS Migration Intern	TransitionWorks PMIS 318	Ahmedabad	Migration, ETL, Validation
PMIS & Primavera Intern	TimePrime PMIS 319	Jaipur	Primavera P6, Scheduling, Risk
PMIS Power BI Intern	BIPrime PMIS 320	Lucknow	Power BI, Dashboards, SQL
PMIS Intern	ProjectPrime PMIS 321	Bhopal	MS Project, PMO, Reporting
Project Controls Intern	ControlPrime PMIS 322	Patna	EVM, Cost Control, Primavera
PMIS Reporting Intern	ReportPrime PMIS 323	Chandigarh	Power BI, Reporting, DAX
PMIS Data Integration Intern	IntegratePrime PMIS 324	Gurgaon	API, ETL, Data Mapping
Project Management Intern (PMIS)	SteerPrime PMIS 325	Noida	Project Coordination, Gantt, Stakeholder Mgmt
PMO Analyst Intern	PMOCenter PMIS 326	Kochi	PMO Administration, Reporting, Excel
Project Controls & PMIS Intern	ConstructCenter PMIS 327	Thiruvananthapuram	Schedule Mgmt, EVM, Primavera
PMIS Implementation Intern	ImplementPrime PMIS 328	Surat	Setup, Training, Confluence
PMIS QA Intern	AssurePrime PMIS 329	Vadodara	QA, Test Plans, Jira
PMIS Dashboard Intern	DashCenter PMIS 330	Nagpur	Power BI, Dashboards, SQL
PMIS Automation Intern	AutoCenter PMIS 331	Indore	Automation, Python, API
EVM & PMIS Intern	CostCenter PMIS 332	Dehradun	EVM, Forecasting, Cost Management
PMIS Business Analyst Intern	ProcessCenter PMIS 333	Mangalore	Requirements, BPMN, Documentation
PMIS Support Intern	HelpCenter PMIS 334	Ranchi	Support Desk, Training, Documentation
PMIS Data Engineer Intern	DataCenter PMIS 335	Bhubaneswar	ETL, Data Pipelines, SQL
PMIS Testing Intern	QA Center PMIS 336	Guwahati	Testing, Automation, Jira
PMIS Configuration Intern	ConfigCenter PMIS 337	Shillong	Config, Admin, SharePoint
PMIS Migration Intern	ShiftCenter PMIS 338	Goa	Data Migration, ETL, Validation
PMIS & Primavera Intern	SchedulerPrime PMIS 339	Remote	Primavera P6, Scheduling, Risk Management
PMIS Power BI Intern	BI Center PMIS 340	Delhi	Power BI, Dashboard Design, SQL
PMIS Intern	ProjectCorePrime PMIS 341	Mumbai	MS Project, Reporting, PMO Support
Project Controls Intern	CostCorePrime PMIS 342	Bangalore	EVM, Budget Tracking, Primavera
PMIS Reporting Intern	ReportCore PMIS 343	Hyderabad	Power BI, Reporting, DAX
PMIS Data Integration Intern	SyncPrime PMIS 344	Chennai	ETL, API Integration, Data Mapping
Project Management Intern (PMIS)	OrchestratePrime PMIS 345	Pune	Project Plans, Stakeholder Mgmt, Gantt
PMO Analyst Intern	AnchorPrime PMIS 346	Kolkata	PMO Processes, Reporting, Excel
Project Controls & PMIS Intern	BuilderPrime PMIS 347	Ahmedabad	Schedule Recovery, EVM, Primavera
PMIS Implementation Intern	PlatformPrime PMIS 348	Jaipur	Implementation, Training, Documentation
PMIS QA Intern	QualityPrime PMIS 349	Lucknow	QA, Test Cases, Jira
PMIS Dashboard Intern	DashLab PMIS 350	Bhopal	Power BI, Dashboards, SQL
PMIS Automation Intern	AutoLab PMIS 351	Patna	Automation, Python, APIs
EVM & PMIS Intern	ValueLab PMIS 352	Chandigarh	EVM, Cost Mgmt, Forecasting
PMIS Business Analyst Intern	ClarifyWorks PMIS 353	Gurgaon	Analysis, BPMN, Requirements
PMIS Support Intern	UserFirst PMIS 354	Noida	Support, Troubleshooting, Documentation
PMIS Data Engineer Intern	DataBridgePrime PMIS 355	Kochi	ETL, Data Warehousing, SQL
PMIS Testing Intern	QAWorksLab PMIS 356	Thiruvananthapuram	Testing, Automation, Jira
PMIS Configuration Intern	ConfigWorksPrime PMIS 357	Surat	System Admin, Config, SharePoint
PMIS Migration Intern	MovePrime PMIS 358	Vadodara	Migration Planning, ETL, Validation
PMIS & Primavera Intern	ChronoPrime PMIS 359	Nagpur	Primavera P6, Baseline Mgmt, Risk
PMIS Power BI Intern	DashPrimeLab PMIS 360	Indore	Power BI, Visuals, SQL
PMIS Intern	ProjectLinkPrime PMIS 361	Dehradun	MS Project, PMO Support, Reporting
Project Controls Intern	ControlPrimeLab PMIS 362	Mangalore	EVM, Budgeting, Primavera
PMIS Reporting Intern	SignalPrime PMIS 363	Ranchi	Power BI, Report Dev, SQL
PMIS Data Integration Intern	ConduitPrime PMIS 364	Bhubaneswar	ETL, API, Data Mapping
Project Management Intern (PMIS)	GuidePrime PMIS 365	Guwahati	Coordination, Gantt, Stakeholder Mgmt
PMO Analyst Intern	PMOBridge PMIS 366	Shillong	PMO Admin, Reporting, Excel
Project Controls & PMIS Intern	ConstructPrimeLab PMIS 367	Goa	Schedule Control, EVM, Primavera P6
PMIS Implementation Intern	DeployPrimeLab PMIS 368	Remote	User Training, Rollout, Documentation
PMIS QA Intern	VerifyPrime PMIS 369	Delhi	QA, Test Execution, Jira
PMIS Dashboard Intern	InsightPrime PMIS 370	Mumbai	Power BI, Dashboards, DAX
PMIS Automation Intern	AutoPrimeLab PMIS 371	Bangalore	Automation, Python, APIs
EVM & PMIS Intern	CostPrimeLab PMIS 372	Hyderabad	EVM, Forecasting, Cost Mgmt
PMIS Business Analyst Intern	AnalyzePrime PMIS 373	Chennai	Business Analysis, BPMN, Excel
PMIS Support Intern	SupportPrimeLab PMIS 374	Pune	Support Desk, Documentation, Training
PMIS Data Engineer Intern	DataPrimeLab PMIS 375	Kolkata	ETL, Data Integration, SQL
PMIS Testing Intern	QAInsightPrime PMIS 376	Ahmedabad	QA, Test Automation, Jira
PMIS Configuration Intern	ConfigPrimeLab PMIS 377	Jaipur	Config Management, Admin, SharePoint
PMIS Migration Intern	TransitPrime PMIS 378	Lucknow	Migration, ETL, Validation
PMIS & Primavera Intern	TimePrimeLab PMIS 379	Bhopal	Primavera P6, Schedule Mgmt, Risk
PMIS Power BI Intern	BIPulse PMIS 380	Patna	Power BI, Dashboards, SQL
PMIS Intern	ProjectPulsePrime PMIS 381	Chandigarh	MS Project, PMO Support, Reporting
Project Controls Intern	CapitalPrime PMIS 382	Gurgaon	Cost Reporting, EVM, Primavera
PMIS Reporting Intern	ClarityPrime PMIS 383	Noida	Power BI, Reporting, DAX
PMIS Data Integration Intern	PipelinePrime PMIS 384	Kochi	ETL, API, Data Mapping
Project Management Intern (PMIS)	SteerPrimeLab PMIS 385	Thiruvananthapuram	Planning, Stakeholder Comm., Gantt
PMO Analyst Intern	CenterPrime PMIS 386	Surat	PMO Admin, Resource Planning, Excel
Project Controls & PMIS Intern	ConstructPrimeCore PMIS 387	Vadodara	Schedule Mgmt, EVM, Primavera
PMIS Implementation Intern	OnboardPrime PMIS 388	Nagpur	User Onboarding, Training, Confluence
PMIS QA Intern	InspectPrime PMIS 389	Indore	QA, Test Plans, Jira
PMIS Dashboard Intern	ReportPrimeLab PMIS 390	Dehradun	Power BI, Dashboards, SQL
PMIS Automation Intern	FlowAutoPrime PMIS 391	Mangalore	Automation, Python, API
EVM & PMIS Intern	BudgetPrime PMIS 392	Ranchi	EVM, Cost Mgmt, Forecast
PMIS Business Analyst Intern	ProcessPrime PMIS 393	Bhubaneswar	Requirements, BPMN, Documentation
PMIS Support Intern	HelpPrime PMIS 394	Guwahati	Support Desk, Training, Docs
PMIS Data Engineer Intern	CoreDataPrime PMIS 395	Shillong	ETL, Data Modeling, SQL
PMIS Testing Intern	CheckPrime PMIS 396	Goa	Testing, QA, Jira
PMIS Configuration Intern	SetUpPrime PMIS 397	Remote	Config, Admin, SharePoint
PMIS Migration Intern	RelocatePrime PMIS 398	Delhi	Data Migration, ETL, Validation
PMIS & Primavera Intern	ChronoPrimeLab PMIS 399	Mumbai	Primavera P6, Schedule Analysis, Risk
PMIS Power BI Intern	RevealPrime PMIS 400	Bangalore	Power BI, Reports, SQL
PMIS Intern	NimblePrime PMIS 401	Hyderabad	MS Project, PMO Assistance, Excel
Project Controls Intern	VectorPrimeLab PMIS 402	Chennai	Cost Control, EVM, Primavera
PMIS Reporting Intern	ClearViewPrime PMIS 403	Pune	Power BI, Report Automation, DAX
PMIS Data Integration Intern	BridgeWorksPrime PMIS 404	Kolkata	ETL, API, Data Mapping
Project Management Intern (PMIS)	HarborPointPrime PMIS 405	Ahmedabad	Project Plans, Stakeholder Mgmt, Gantt
PMO Analyst Intern	AlignWorksPrime PMIS 406	Jaipur	Resource Planning, Reporting, Excel
