title	organization	location	requirements
Project Controls & PMIS Intern	NorthStarPrime PMIS 407	Lucknow	Schedule Risk, EVM, Primavera P6
PMIS Implementation Intern	SolsticePrime PMIS 408	Bhopal	Deployment, User Training, Confluence
PMIS QA Intern	NavigatorPrime PMIS 409	Patna	QA Processes, Test Cases, Jira
PMIS Dashboard Intern	CrestPrime PMIS 410	Chandigarh	Power BI, Dashboard Design, SQL
PMIS Automation Intern	VertexPrime PMIS 411	Gurgaon	Automation, Scripting, API
EVM & PMIS Intern	HarborPrime PMIS 412	Noida	EVM, Forecasting, Cost Management
PMIS Business Analyst Intern	BridgePrime PMIS 413	Kochi	Process Mapping, Requirements, Excel
PMIS Support Intern	PulsePrime PMIS 414	Thiruvananthapuram	Helpdesk, Troubleshooting, Documentation
PMIS Data Engineer Intern	AtlasWorksPrime PMIS 415	Surat	Data Pipelines, ETL, SQL
PMIS Testing Intern	CorePrime PMIS 416	Vadodara	System Testing, Automation, Jira
PMIS Configuration Intern	OrbitPrime PMIS 417	Nagpur	Customization, Admin, SharePoint
PMIS Migration Intern	VectorWorksPrime PMIS 418	Indore	Migration Planning, ETL, Validation
PMIS & Primavera Intern	HorizonPrime PMIS 419	Dehradun	Primavera P6, Scheduling, Baseline Management
PMIS Power BI Intern	ClarityPrimeLab PMIS 420	Mangalore	Power BI, Visualization, SQL
PMIS Intern	ElementPrime PMIS 421	Ranchi	MS Project, PMO Reporting, Excel
Project Controls Intern	SummitEdgePrime PMIS 422	Bhubaneswar	Cost Management, EVM, Reporting
PMIS Reporting Intern	NucleusPrime PMIS 423	Guwahati	Power BI, SQL, Report Development
PMIS Data Integration Intern	ConvergePrime PMIS 424	Shillong	API Integration, ETL, Data Mapping
Project Management Intern (PMIS)	BeaconPrime PMIS 425	Goa	Project Planning, Stakeholder Comm., Gantt
PMO Analyst Intern	VectorPrimeWorks PMIS 426	Remote	Resource Scheduling, Reporting, Excel
Project Controls & PMIS Intern	TerraPrime PMIS 427	Delhi	Schedule Control, EVM, Primavera P6
PMIS Implementation Intern	NovaPrime PMIS 428	Mumbai	Rollout, Training, Confluence
PMIS QA Intern	PortalPrime PMIS 429	Bangalore	QA Testing, Bug Tracking, Jira
PMIS Dashboard Intern	VectorDataPrime PMIS 430	Hyderabad	Power BI, Dashboard Maintenance, SQL
PMIS Automation Intern	StreamPrime PMIS 431	Chennai	Automation, Python, API
EVM & PMIS Intern	ElementWorksPrime PMIS 432	Pune	EVM, Cost Analysis, MS Project
PMIS Business Analyst Intern	SpectrumPrime PMIS 433	Kolkata	Process Design, Documentation, Excel
PMIS Support Intern	HelpPMISPrime PMIS 434	Ahmedabad	Client Support, Training, Knowledge Base
PMIS Data Engineer Intern	DataBridgePrimeLab PMIS 435	Jaipur	ETL, Data Modeling, SQL
PMIS Testing Intern	AlphaPrime PMIS 436	Lucknow	Test Automation, QA, Jira
PMIS Configuration Intern	BlueCorePrime PMIS 437	Bhopal	Configuration, Admin Tasks, SharePoint
PMIS Migration Intern	PrimeWorksLab PMIS 438	Patna	Migration Strategy, ETL, Validation
PMIS & Primavera Intern	ProjectGridPrime PMIS 439	Chandigarh	Primavera P6, Schedule Optimization, Risk
PMIS Power BI Intern	InsightPrimeLab PMIS 440	Gurgaon	Power BI, DAX, Visualization
PMIS Intern	AxisPrime PMIS 441	Noida	MS Project, Reporting, PMO Support
Project Controls Intern	LayerPrime PMIS 442	Kochi	Budgeting, EVM, Primavera
PMIS Reporting Intern	CascadePrime PMIS 443	Thiruvananthapuram	SSRS, Power BI, SQL
PMIS Data Integration Intern	FlowPrime PMIS 444	Surat	ETL Tools, APIs, Data Quality
Project Management Intern (PMIS)	HarborEdgePrime PMIS 445	Vadodara	Project Planning, Communication, Gantt
PMO Analyst Intern	OrbitWorksPrime PMIS 446	Nagpur	PMO Processes, Reporting, Excel
Project Controls & PMIS Intern	TerraWorks PMIS 447	Indore	Schedule Control, EVM, Primavera P6
PMIS Implementation Intern	SolsticeWorks PMIS 448	Dehradun	Deployment, User Training, Confluence
PMIS QA Intern	NavigatorWorks PMIS 449	Mangalore	Quality Assurance, Test Cases, Jira
PMIS Dashboard Intern	CrestWorks PMIS 450	Ranchi	Power BI, Dashboard Design, SQL
PMIS Automation Intern	VertexWorks PMIS 451	Bhubaneswar	Scripting, Python, API Integration
EVM & PMIS Intern	HarborWorks PMIS 452	Guwahati	EVM, Forecasting, Cost Management
PMIS Business Analyst Intern	BridgeWorksPrime PMIS 453	Shillong	Process Mapping, Requirements, Excel
PMIS Support Intern	PulseWorks PMIS 454	Goa	Helpdesk, Troubleshooting, Documentation
PMIS Data Engineer Intern	AtlasPrime PMIS 455	Remote	Data Pipelines, SQL, ETL
PMIS Testing Intern	CoreWorksPrime PMIS 456	Delhi	System Testing, Automation, Jira
PMIS Configuration Intern	OrbitWorksPrime PMIS 457	Mumbai	Customization, Config, SharePoint
PMIS Migration Intern	VectorPrimeWorks PMIS 458	Bangalore	Migration Planning, ETL, Validation
PMIS & Primavera Intern	HorizonWorks PMIS 459	Hyderabad	Primavera P6, Scheduling, Baseline Mgmt
PMIS Power BI Intern	ClarityWorksPrime PMIS 460	Chennai	Power BI, Visualization, SQL
PMIS Intern	ElementWorksPrime PMIS 461	Pune	MS Project, PMO Reporting, Excel
Project Controls Intern	SummitPrime PMIS 462	Kolkata	Cost Control, EVM, Reporting
PMIS Reporting Intern	NucleusWorks PMIS 463	Ahmedabad	Power BI, SQL, Report Automation
PMIS Data Integration Intern	ConvergeWorks PMIS 464	Jaipur	API Integration, ETL, Data Mapping
Project Management Intern (PMIS)	BeaconWorks PMIS 465	Lucknow	Project Planning, Stakeholder Comm., Gantt
PMO Analyst Intern	VectorWorksPrime PMIS 466	Bhopal	Resource Scheduling, Reporting, Excel
Project Controls & PMIS Intern	TerraPrimeLab PMIS 467	Patna	Schedule Risk, EVM, Primavera P6
PMIS Implementation Intern	NovaWorks PMIS 468	Chandigarh	Rollout, Training, Confluence
PMIS QA Intern	PortalWorks PMIS 469	Gurgaon	QA Processes, Test Cases, Jira
PMIS Dashboard Intern	VectorDataWorks PMIS 470	Noida	Power BI, Dashboard Maintenance, SQL
PMIS Automation Intern	StreamWorks PMIS 471	Kochi	Automation Scripts, Python, API
EVM & PMIS Intern	ElementPrimeLab PMIS 472	Thiruvananthapuram	EVM, Cost Forecasting, MS Project
PMIS Business Analyst Intern	SpectrumWorks PMIS 473	Surat	Process Design, Documentation, Excel
PMIS Support Intern	HelpPMISWorks PMIS 474	Vadodara	Client Support, Training, Knowledge Base
PMIS Data Engineer Intern	DataBridgeWorksPrime PMIS 475	Nagpur	ETL, Data Modeling, SQL
PMIS Testing Intern	AlphaWorks PMIS 476	Indore	Test Automation, QA, Jira
PMIS Configuration Intern	BlueCoreWorks PMIS 477	Dehradun	Configuration, Admin Tasks, SharePoint
PMIS Migration Intern	PrimeWorksCenter PMIS 478	Mangalore	Migration Strategy, ETL, Validation
PMIS & Primavera Intern	ProjectGridWorks PMIS 479	Ranchi	Primavera P6, Schedule Optimization, Risk
PMIS Power BI Intern	InsightWorksPrime PMIS 480	Bhubaneswar	Power BI, DAX, Visualization
PMIS Intern	AxisWorks PMIS 481	Guwahati	MS Project, Reporting, PMO Support
Project Controls Intern	LayerWorks PMIS 482	Shillong	Budgeting, EVM, Primavera
PMIS Reporting Intern	CascadeWorks PMIS 483	Goa	SSRS, Power BI, SQL
PMIS Data Integration Intern	FlowWorksPrime PMIS 484	Remote	ETL Tools, APIs, Data Quality
Project Management Intern (PMIS)	HarborEdgeWorks PMIS 485	Delhi	Project Planning, Communication, Gantt
PMO Analyst Intern	OrbitWorksCenter PMIS 486	Mumbai	PMO Processes, Reporting, Excel
Project Controls & PMIS Intern	TerraWorksPrime PMIS 487	Bangalore	Schedule Control, EVM, Primavera P6
PMIS Implementation Intern	SolsticeWorksPrime PMIS 488	Hyderabad	Deployment, User Training, Confluence
PMIS QA Intern	NavigatorWorksPrime PMIS 489	Chennai	Quality Assurance, Test Cases, Jira
PMIS Dashboard Intern	CrestWorksPrime PMIS 490	Pune	Power BI, Dashboard Design, SQL
PMIS Automation Intern	VertexWorksPrime PMIS 491	Kolkata	Scripting, Python, API Integration
EVM & PMIS Intern	HarborWorksPrime PMIS 492	Ahmedabad	EVM, Forecasting, Cost Management
PMIS Business Analyst Intern	BridgeWorksCenter PMIS 493	Jaipur	Process Mapping, Requirements, Excel
PMIS Support Intern	PulseWorksPrime PMIS 494	Lucknow	Helpdesk, Troubleshooting, Documentation
PMIS Data Engineer Intern	AtlasWorksCenter PMIS 495	Bhopal	Data Pipelines, ETL, SQL
PMIS Testing Intern	CoreWorksCenter PMIS 496	Patna	System Testing, Automation, Jira
PMIS Configuration Intern	OrbitWorksCenter PMIS 497	Chandigarh	Customization, Config, SharePoint
PMIS Migration Intern	VectorWorksCenter PMIS 498	Gurgaon	Migration Planning, ETL, Validation
PMIS & Primavera Intern	HorizonWorksCenter PMIS 499	Noida	Primavera P6, Scheduling, Baseline Mgmt
PMIS Power BI Intern	ClarityWorksCenter PMIS 500	Kochi	Power BI, Visualization, SQL
PMIS Intern	ElementWorksCenter PMIS 501	Thiruvananthapuram	MS Project, PMO Reporting, Excel
Project Controls Intern	SummitWorksCenter PMIS 502	Surat	Cost Control, EVM, Reporting
PMIS Reporting Intern	NucleusWorksCenter PMIS 503	Vadodara	Power BI, SQL, Report Automation
PMIS Data Integration Intern	ConvergeWorksCenter PMIS 504	Nagpur	API Integration, ETL, Data Mapping
Project Management Intern (PMIS)	BeaconWorksCenter PMIS 505	Indore	Project Planning, Stakeholder Comm., Gantt
PMO Analyst Intern	VectorWorksCenterPrime PMIS 506	Dehradun	Resource Scheduling, Reporting, Excel
Project Controls & PMIS Intern	TerraWorksCenter PMIS 507	Mangalore	Schedule Risk, EVM, Primavera P6
PMIS Implementation Intern	NovaWorksCenter PMIS 508	Ranchi	Rollout, Training, Confluence
PMIS QA Intern	PortalWorksCenter PMIS 509	Bhubaneswar	QA Processes, Test Cases, Jira
PMIS Dashboard Intern	VectorDataWorksCenter PMIS 510	Guwahati	Power BI, Dashboard Maintenance, SQL
PMIS Automation Intern	StreamWorksCenter PMIS 511	Shillong	Automation Scripts, Python, API
EVM & PMIS Intern	ElementWorksCenter PMIS 512	Goa	EVM, Cost Forecasting, MS Project
PMIS Business Analyst Intern	SpectrumWorksCenter PMIS 513	Remote	Process Design, Documentation, Excel
PMIS Support Intern	HelpPMISWorksCenter PMIS 514	Delhi	Client Support, Training, Knowledge Base
PMIS Data Engineer Intern	DataBridgeWorksCenter PMIS 515	Mumbai	ETL, Data Modeling, SQL
PMIS Testing Intern	AlphaWorksCenter PMIS 516	Bangalore	Test Automation, QA, Jira
PMIS Configuration Intern	BlueCoreWorksCenter PMIS 517	Hyderabad	Configuration, Admin Tasks, SharePoint
PMIS Migration Intern	PrimeWorksCenterLab PMIS 518	Chennai	Migration Strategy, ETL, Validation
PMIS & Primavera Intern	ProjectGridWorksCenter PMIS 519	Pune	Primavera P6, Schedule Optimization, Risk
PMIS Power BI Intern	InsightWorksCenter PMIS 520	Kolkata	Power BI, DAX, Visualization
PMIS Intern	AxisWorksCenter PMIS 521	Ahmedabad	MS Project, Reporting, PMO Support
Project Controls Intern	LayerWorksCenter PMIS 522	Jaipur	Budgeting, EVM, Primavera
PMIS Reporting Intern	CascadeWorksCenter PMIS 523	Lucknow	SSRS, Power BI, SQL
PMIS Data Integration Intern	FlowWorksCenter PMIS 524	Bhopal	ETL Tools, APIs, Data Quality
Project Management Intern (PMIS)	HarborEdgeWorksCenter PMIS 525	Patna	Project Planning, Communication, Gantt
PMO Analyst Intern	OrbitWorksCenterPrime PMIS 526	Chandigarh	PMO Processes, Reporting, Excel
Project Controls & PMIS Intern	TerraWorksCenterPrime PMIS 527	Gurgaon	Schedule Control, EVM, Primavera P6
PMIS Implementation Intern	SolsticeWorksCenter PMIS 528	Noida	Deployment, User Training, Confluence
PMIS QA Intern	NavigatorWorksCenterPrime PMIS 529	Kochi	Quality Assurance, Test Cases, Jira
PMIS Dashboard Intern	CrestWorksCenterPrime PMIS 530	Thiruvananthapuram	Power BI, Dashboard Design, SQL
PMIS Automation Intern	VertexWorksCenterPrime PMIS 531	Surat	Scripting, Python, API Integration
EVM & PMIS Intern	HarborWorksCenterPrime PMIS 532	Vadodara	EVM, Forecasting, Cost Management
PMIS Business Analyst Intern	BridgeWorksCenterPrime PMIS 533	Nagpur	Process Mapping, Requirements, Excel
PMIS Support Intern	PulseWorksCenterPrime PMIS 534	Indore	Helpdesk, Troubleshooting, Documentation
PMIS Data Engineer Intern	AtlasWorksCenterPrime PMIS 535	Dehradun	Data Pipelines, ETL, SQL
PMIS Testing Intern	CoreWorksCenterPrime PMIS 536	Mangalore	System Testing, Automation, Jira
PMIS Configuration Intern	OrbitWorksCenterPrime PMIS 537	Ranchi	Customization, Config, SharePoint
PMIS Migration Intern	VectorWorksCenterPrime PMIS 538	Bhubaneswar	Migration Planning, ETL, Validation
PMIS & Primavera Intern	HorizonWorksCenterPrime PMIS 539	Guwahati	Primavera P6, Scheduling, Baseline Mgmt
PMIS Power BI Intern	ClarityWorksCenterPrime PMIS 540	Shillong	Power BI, Visualization, SQL
PMIS Intern	ElementWorksCenterPrime PMIS 541	Goa	MS Project, PMO Reporting, Excel
Project Controls Intern	SummitWorksCenterPrime PMIS 542	Remote	Cost Control, EVM, Reporting
PMIS Reporting Intern	NucleusWorksCenterPrime PMIS 543	Delhi	Power BI, SQL, Report Automation
PMIS Data Integration Intern	ConvergeWorksCenterPrime PMIS 544	Mumbai	API Integration, ETL, Data Mapping
Project Management Intern (PMIS)	BeaconWorksCenterPrime PMIS 545	Bangalore	Project Planning, Stakeholder Mgmt, Gantt
PMO Analyst Intern	VectorWorksCenterPrimeLab PMIS 546	Hyderabad	Resource Scheduling, Reporting, Excel
Project Controls & PMIS Intern	TerraWorksCenterPrimeLab PMIS 547	Chennai	Schedule Risk, EVM, Primavera P6
PMIS Implementation Intern	NovaWorksCenterPrime PMIS 548	Pune	Rollout, Training, Confluence
PMIS QA Intern	PortalWorksCenterPrime PMIS 549	Kolkata	QA Processes, Test Cases, Jira
PMIS Dashboard Intern	VectorDataWorksCenterPrime PMIS 550	Ahmedabad	Power BI, Dashboard Maintenance, SQL
PMIS Automation Intern	StreamWorksCenterPrime PMIS 551	Jaipur	Automation Scripts, Python, API
EVM & PMIS Intern	ElementWorksCenterPrime PMIS 552	Lucknow	EVM, Cost Forecasting, MS Project
PMIS Business Analyst Intern	SpectrumWorksCenterPrime PMIS 553	Bhopal	Process Design, Documentation, Excel
PMIS Support Intern	HelpPMISWorksCenterPrime PMIS 554	Patna	Client Support, Training, Knowledge Base
PMIS Data Engineer Intern	DataBridgeWorksCenterPrime PMIS 555	Chandigarh	ETL, Data Modeling, SQL
PMIS Testing Intern	AlphaWorksCenterPrime PMIS 556	Gurgaon	Test Automation, QA, Jira
PMIS Configuration Intern	BlueCoreWorksCenterPrime PMIS 557	Noida	Configuration, Admin Tasks, SharePoint
PMIS Migration Intern	PrimeWorksCenterLabPrime PMIS 558	Kochi	Migration Strategy, ETL, Validation
PMIS & Primavera Intern	ProjectGridWorksCenterPrime PMIS 559	Thiruvananthapuram	Primavera P6, Schedule Optimization, Risk
PMIS Power BI Intern	InsightWorksCenterPrime PMIS 560	Surat	Power BI, DAX, Visualization
PMIS Intern	AxisWorksCenterPrime PMIS 561	Vadodara	MS Project, Reporting, PMO Support
Project Controls Intern	LayerWorksCenterPrime PMIS 562	Nagpur	Budgeting, EVM, Primavera
PMIS Reporting Intern	CascadeWorksCenterPrime PMIS 563	Indore	SSRS, Power BI, SQL
PMIS Data Integration Intern	FlowWorksCenterPrime PMIS 564	Dehradun	ETL Tools, APIs, Data Quality
Project Management Intern (PMIS)	HarborEdgeWorksCenterPrime PMIS 565	Mangalore	Project Planning, Communication, Gantt
PMO Analyst Intern	OrbitWorksCenterPrimeLab PMIS 566	Ranchi	PMO Processes, Reporting, Excel
Project Controls & PMIS Intern	TerraWorksCenterPrimeLab PMIS 567	Bhubaneswar	Schedule Control, EVM, Primavera P6
PMIS Implementation Intern	SolsticeWorksCenterPrime PMIS 568	Guwahati	Deployment, User Training, Confluence
PMIS QA Intern	NavigatorWorksCenterPrimeLab PMIS 569	Shillong	Quality Assurance, Test Cases, Jira
PMIS Dashboard Intern	CrestWorksCenterPrimeLab PMIS 570	Goa	Power BI, Dashboard Design, SQL
PMIS Automation Intern	VertexWorksCenterPrimeLab PMIS 571	Remote	Scripting, Python, API Integration
EVM & PMIS Intern	HarborWorksCenterPrimeLab PMIS 572	Delhi	EVM, Forecasting, Cost Management
PMIS Business Analyst Intern	BridgeWorksCenterPrimeLab PMIS 573	Mumbai	Process Mapping, Requirements, Excel
PMIS Support Intern	PulseWorksCenterPrimeLab PMIS 574	Bangalore	Helpdesk, Troubleshooting, Documentation
PMIS Data Engineer Intern	AtlasWorksCenterPrimeLab PMIS 575	Hyderabad	Data Pipelines, ETL, SQL
PMIS Testing Intern	CoreWorksCenterPrimeLab PMIS 576	Chennai	System Testing, Automation, Jira
PMIS Configuration Intern	OrbitWorksCenterPrimeLab PMIS 577	Pune	Customization, Config, SharePoint
PMIS Migration Intern	VectorWorksCenterPrimeLab PMIS 578	Kolkata	Migration Planning, ETL, Validation
PMIS & Primavera Intern	HorizonWorksCenterPrimeLab PMIS 579	Ahmedabad	Primavera P6, Scheduling, Baseline Mgmt
PMIS Power BI Intern	ClarityWorksCenterPrimeLab PMIS 580	Jaipur	Power BI, Visualization, SQL
PMIS Intern	ElementWorksCenterPrimeLab PMIS 581	Lucknow	MS Project, PMO Reporting, Excel
Project Controls Intern	SummitWorksCenterPrimeLab PMIS 582	Bhopal	Cost Control, EVM, Reporting
PMIS Reporting Intern	NucleusWorksCenterPrimeLab PMIS 583	Patna	Power BI, SQL, Report Automation
PMIS Data Integration Intern	ConvergeWorksCenterPrimeLab PMIS 584	Chandigarh	API Integration, ETL, Data Mapping  i have another this verify itss also